CENSUSCODE,OTHER_OTHER,RESIDENTIAL_MULTI FAMILY,RESIDENTIAL_OTHER,RESIDENTIAL_SINGLE FAMILY
06073017104,31,144,0,972
06073017106,177,69,44,3250
06073017107,36,8,0,886
06073017108,70,125,7,1269
06073017109,47,92,1,1797
06073017111,99,44,16,2161
06073017112,52,20,6,975
06073017113,63,124,2,952
06073017201,34,278,31,406
06073017202,140,92,6,892
06073017303,89,125,3,944
06073017305,15,79,0,988
06073017306,54,218,3,961
06073017307,118,191,17,383
06073017308,111,237,6,218
06073017403,72,264,1,1546
06073017405,17,54,26,786
06073017406,62,62,9,915
06073017407,74,235,53,645
06073017408,31,199,3,295
06073017501,135,276,12,585
06073017502,155,289,11,540
06073017601,82,114,105,1518
06073017603,60,149,6,703
06073017605,80,75,14,742
06073017606,81,655,61,268
06073017701,48,469,129,908
06073017702,77,272,161,432
06073017801,113,188,10,1844
06073017808,9,243,39,2022
06073017809,38,54,6,784
06073017810,24,111,26,1421
06073017811,55,330,7,1378
06073017813,180,311,364,687
06073017901,169,309,24,293
06073017902,18,278,3,194
06073018000,71,346,31,211
06073018101,40,74,359,734
06073018102,59,212,14,417
06073018201,84,160,44,395
06073018202,50,216,1,348
06073018301,24,106,4,22
06073018302,20,137,9,27
06073018400,144,229,116,147
06073018504,218,254,18,1836
06073018509,87,137,3,554
06073018510,39,24,1,796
06073018511,36,153,56,807
06073018512,53,100,11,624
06073018515,43,124,4,1179
06073018516,47,29,0,879
06073018517,61,125,41,704
06073018518,25,44,0,667
06073018519,66,84,10,997
06073018520,11,50,0,999
06073018521,96,168,146,883
06073018522,242,133,4,919
06073018523,28,157,2,758
06073018524,37,119,17,506
06073018525,36,0,0,1430
06073018601,57,27,20,1435
06073018608,34,72,190,587
06073018609,16,58,269,1003
06073018612,87,59,2,1026
06073018613,19,161,25,533
06073018615,34,174,5,332
06073018616,241,181,17,244
06073018617,6,0,1,1023
06073018618,20,73,0,476
06073018619,197,43,18,2405
06073018620,15,42,0,497
06073018621,29,44,199,171
06073018622,0,167,686,367
06073018700,6259,0,1,6
06073018801,216,75,26,1713
06073018803,342,410,57,1693
06073018804,89,121,20,2853
06073018805,35,107,181,1201
06073018903,51,154,130,1268
06073018904,285,220,18,1081
06073018905,121,185,43,1092
06073018906,80,124,254,1191
06073019001,502,142,219,3107
06073019002,323,87,85,725
06073019103,367,112,180,2604
06073019105,203,73,565,2492
06073019107,219,42,317,618
06073019108,867,73,265,634
06073019109,383,69,79,1308
06073019110,350,128,292,1861
06073019111,431,89,138,1389
06073019203,32,68,53,1116
06073019205,72,132,435,733
06073019206,43,153,63,655
06073019208,227,105,49,1541
06073019209,107,55,32,1551
06073019210,102,171,168,537
06073019301,18,0,0,2144
06073019303,126,236,26,1982
06073019304,6,59,0,980
06073019305,28,73,0,869
06073019403,158,48,139,1499
06073019404,56,49,3,713
06073019405,46,140,1,454
06073019406,56,145,55,1045
06073019501,95,163,0,214
06073019502,50,384,9,286
06073019503,205,251,222,430
06073019601,78,204,26,1477
06073019602,137,146,20,1389
06073019701,87,246,287,780
06073019702,68,113,8,1779
06073019803,57,176,5,635
06073019804,2,36,0,1449
06073019805,55,95,180,501
06073019808,4,68,0,1361
06073019809,56,7,241,1322
06073019810,67,378,0,1409
06073019811,257,133,283,1105
06073019902,89,81,11,957
06073019903,87,107,67,1406
06073019904,58,294,15,1354
06073019905,184,102,4,1065
06073020015,20,374,1,858
06073020017,347,155,166,377
06073020019,39,66,1059,1089
06073020021,141,111,1,863
06073020023,142,209,172,925
06073020024,27,262,6,963
06073020025,99,164,1,764
06073020026,68,90,97,1176
06073020028,20,151,0,0
06073020029,509,242,235,53
06073020030,79,200,5,1717
06073020031,52,250,1,1376
06073020032,17,201,26,983
06073020033,15,380,1,505
06073020034,5,0,0,894
06073020035,30,133,14,1916
06073020036,48,56,181,175
06073020037,49,245,17,754
06073020038,76,21,10,1626
06073020039,0,0,0,587
06073020040,62,28,3,1281
06073020041,0,157,1,343
06073020042,70,473,31,280
06073020043,29,205,0,1147
06073020044,45,161,2,1629
06073020105,68,137,40,661
06073020106,11,69,79,928
06073020107,32,17,229,966
06073020108,59,231,17,430
06073020109,17,20,4,1302
06073020110,139,41,97,2450
06073020111,83,29,38,1452
06073020202,125,315,15,350
06073020206,18,120,1,783
06073020207,65,202,120,213
06073020208,22,14,0,616
06073020209,39,210,502,151
06073020210,5,183,425,424
06073020211,102,138,93,754
06073020213,9,170,7,110
06073020214,238,199,6,114
06073020304,66,104,144,1993
06073020305,47,83,217,1352
06073020308,11,560,152,114
06073020309,46,96,23,764
06073020310,131,280,7,694
06073020311,192,182,439,596
06073020312,61,73,501,885
06073020313,840,100,263,396
06073020401,15,19,1,1048
06073020403,67,63,86,1149
06073020404,23,190,97,1115
06073020405,24,26,7,1469
06073020500,150,315,63,707
06073020601,193,426,23,513
06073020602,60,458,3,987
06073020705,25,19,10,1522
06073020706,91,53,25,2586
06073020707,78,377,3,307
06073020708,67,122,67,943
06073020710,98,161,4,535
06073020711,326,23,47,956
06073020712,88,19,17,1590
06073020801,344,182,101,2561
06073020805,94,74,22,1208
06073020806,210,192,131,1058
06073020807,204,150,176,1499
06073020810,95,46,14,2081
06073020811,57,185,12,2026
06073020812,138,87,18,652
06073020813,174,127,56,1997
06073020902,269,53,118,1238
06073020903,1247,95,349,1619
06073020904,407,123,238,2068
06073021001,412,104,478,1239
06073021002,364,84,564,892
06073021101,1059,165,685,1843
06073021102,759,119,441,980
06073021202,525,151,267,1328
06073021204,51,185,103,2425
06073021205,169,362,193,1427
06073021206,71,75,34,1324
06073021302,558,224,529,1941
06073021304,111,63,64,1284
06073021305,165,73,25,1521
06073021306,38,21,6,1850
06073021401,478,74,6,782
06073021402,84,247,29,473
06073021501,33,7,0,1006
06073021502,50,77,14,1318
06073021600,294,129,0,35
06073021800,77,72,33,786
06073021900,664,166,20,189
06073022000,34,224,18,238
06073022101,444,46,147,519
06073022102,248,307,13,983
06073990100,1,0,0,0
06075010101,65,36,9,3
06075010102,9,13,1,0
06075010201,2,73,1,27
06075010202,28,49,5,21
06075010300,17,88,2,21
06075010401,11,33,0,2
06075010402,10,66,0,11
06075010500,59,51,4,0
06075010600,16,17,4,0
06075010701,12,8,1,0
06075010702,8,14,1,1
06075010800,9,76,0,18
06075010901,1,51,0,4
06075010902,3,26,1,0
06075011001,10,24,0,1
06075011002,6,26,0,0
06075011101,6,18,0,0
06075011102,8,7,2,0
06075011200,5,57,5,4
06075011300,12,22,1,0
06075011700,73,4,5,0
06075011800,5,3,1,0
06075011901,2,13,0,0
06075011902,3,22,4,0
06075012001,6,6,1,0
06075012002,4,7,1,0
06075012100,7,13,4,0
06075012202,11,5,4,0
06075012203,1,5,1,0
06075012204,2,15,0,0
06075012301,2,6,4,0
06075012302,5,6,7,0
06075012403,3,7,2,0
06075012404,4,5,0,0
06075012405,29,2,0,0
06075012406,7,3,3,0
06075012502,0,7,1,0
06075012503,7,2,6,0
06075012504,2,3,1,0
06075012601,1,26,0,6
06075012602,48,36,2,65
06075012700,31,51,0,55
06075012801,10,60,6,61
06075012802,12,33,5,16
06075012901,2,46,8,2
06075012902,19,52,8,6
06075013001,17,72,1,11
06075013002,16,73,0,14
06075013101,8,46,1,5
06075013102,4,79,0,52
06075013200,14,98,2,242
06075013300,24,68,1,172
06075013401,11,40,3,9
06075013402,10,67,0,26
06075013500,23,72,0,30
06075015100,19,13,3,0
06075015201,7,25,5,9
06075015202,19,63,2,13
06075015300,28,59,1,32
06075015401,45,80,3,101
06075015402,9,73,0,122
06075015500,36,28,6,1
06075015600,15,57,3,43
06075015701,42,40,0,25
06075015702,17,66,0,19
06075015801,29,117,1,17
06075015802,6,63,0,7
06075015900,20,55,0,5
06075016000,16,20,1,1
06075016101,8,41,0,0
06075016102,10,69,0,0
06075016200,23,25,3,0
06075016300,9,120,2,27
06075016400,20,54,4,7
06075016500,30,62,2,4
06075016601,15,44,2,9
06075016602,8,23,1,1
06075016700,17,135,2,28
06075016801,14,85,0,8
06075016802,28,61,0,5
06075016900,17,83,6,11
06075017000,7,196,4,119
06075017101,4,101,2,91
06075017102,22,75,1,27
06075017602,18,6,8,0
06075017603,24,9,3,0
06075017604,9,4,0,0
06075017700,103,17,0,0
06075017801,19,14,0,0
06075017803,26,1,0,0
06075017804,31,11,3,0
06075017903,258,101,80,20
06075018000,107,13,1,0
06075020101,35,9,1,1
06075020102,18,19,1,0
06075020201,13,27,0,7
06075020202,22,52,1,2
06075020300,24,51,3,7
06075020401,6,145,2,97
06075020402,18,103,0,105
06075020500,30,112,2,38
06075020601,16,90,0,26
06075020602,1,68,0,48
06075020701,9,92,0,24
06075020702,8,52,0,5
06075020801,19,42,2,8
06075020802,14,26,0,2
06075020900,39,123,2,23
06075021000,28,205,3,38
06075021100,21,185,1,103
06075021200,18,84,0,70
06075021300,7,71,1,92
06075021400,21,129,0,71
06075021500,22,189,0,71
06075021600,7,81,1,174
06075021700,24,97,3,464
06075021800,21,107,1,243
06075022600,195,31,3,5
06075022702,34,61,0,32
06075022704,23,116,0,76
06075022801,59,75,4,14
06075022802,20,40,5,16
06075022803,24,89,2,32
06075022901,27,140,3,34
06075022902,23,54,0,32
06075022903,33,65,4,28
06075023001,43,10,1,205
06075023003,16,33,4,189
06075023102,19,114,1,162
06075023103,78,189,1,37
06075023200,79,47,0,265
06075023300,72,22,0,111
06075023400,89,23,16,184
06075025100,27,58,4,236
06075025200,37,88,3,257
06075025300,33,98,2,116
06075025401,27,86,1,107
06075025402,13,43,0,125
06075025403,20,62,2,304
06075025501,26,14,0,213
06075025502,19,19,2,214
06075025600,14,17,0,257
06075025701,35,22,0,348
06075025702,44,26,2,233
06075025800,8,21,0,116
06075025900,39,18,1,229
06075026001,26,34,0,156
06075026002,9,3,4,158
06075026003,16,14,1,183
06075026004,19,16,0,128
06075026100,50,16,1,227
06075026201,14,18,0,192
06075026202,12,5,3,170
06075026301,11,10,1,195
06075026302,21,43,0,487
06075026303,22,13,1,362
06075026401,15,26,0,218
06075026402,10,14,1,293
06075026403,33,32,5,243
06075026404,4,44,0,31
06075030101,20,74,2,10
06075030102,49,86,4,600
06075030201,29,47,0,40
06075030202,21,44,0,19
06075030301,14,89,4,285
06075030302,8,15,0,506
06075030400,20,24,2,1126
06075030500,24,2,0,925
06075030600,16,3,0,749
06075030700,11,17,2,1070
06075030800,51,10,8,1278
06075030900,42,8,2,2430
06075031000,17,21,0,1060
06075031100,68,39,1,398
06075031201,28,63,0,243
06075031202,9,3,0,195
06075031301,6,2,0,235
06075031302,32,17,1,211
06075031401,36,30,3,153
06075031402,6,8,0,236
06075032601,28,46,0,45
06075032602,10,24,3,126
06075032700,14,31,0,314
06075032801,39,17,2,106
06075032802,29,9,0,89
06075032901,11,3,2,181
06075032902,9,3,0,111
06075033001,20,2,0,357
06075033002,15,8,1,476
06075033100,7,0,1,1170
06075033201,133,0,0,3
06075033203,7,98,0,2
06075033204,36,67,0,0
06075035101,7,38,0,83
06075035102,14,3,0,118
06075035201,18,55,0,148
06075035202,18,95,4,87
06075035300,42,17,0,170
06075035400,11,49,6,181
06075040100,22,44,6,70
06075040200,36,58,0,17
06075042601,18,45,0,5
06075042602,13,63,0,22
06075042700,17,72,1,12
06075042800,7,22,1,502
06075045100,12,78,1,32
06075045201,15,39,1,82
06075045202,16,36,0,12
06075047600,16,74,0,24
06075047701,11,69,0,17
06075047702,20,50,0,33
06075047801,26,61,0,69
06075047802,7,43,1,108
06075047902,5,64,1,167
06075047903,12,56,1,131
06075047904,10,38,1,46
06075060100,280,184,86,132
06075060400,169,19,3,0
06075060502,68,2,31,32
06075060701,106,13,2,1
06075060702,63,8,0,0
06075060703,31,12,0,0
06075061000,46,58,3,293
06075061101,25,4,5,0
06075061102,7,1,1,0
06075061200,49,68,0,144
06075061401,7,90,0,53
06075061402,36,67,0,53
06075061501,60,7,3,0
06075061502,20,11,0,0
06075061503,25,16,1,0
06075061504,4,5,0,1
06075061505,1,3,0,0
06075061506,13,14,0,0
06075061507,53,3,0,0
06075061508,24,12,7,0
06075980200,36,0,1,0
06075980300,79,0,2,0
06075980501,14,2,0,0
06075980600,141,25,7,8
06075980900,445,14,3,0
06077000101,88,97,11,96
06077000102,215,108,9,53
06077000300,189,145,4,220
06077000401,35,150,3,1147
06077000402,177,305,14,345
06077000500,176,152,6,517
06077000600,98,123,13,288
06077000700,234,229,21,932
06077000802,419,71,11,357
06077000803,256,16,8,1317
06077000900,151,235,33,1698
06077001000,86,140,3,1751
06077001101,26,131,18,1723
06077001102,84,164,5,1613
06077001200,127,67,2,1752
06077001300,153,257,10,1646
06077001400,92,101,5,1388
06077001501,311,39,12,1272
06077001502,138,165,201,1061
06077001600,191,104,27,542
06077001700,175,170,59,959
06077001800,189,186,31,1006
06077001900,275,143,14,1306
06077002000,101,123,40,1020
06077002100,166,79,12,1209
06077002201,165,46,1,668
06077002202,277,94,45,999
06077002300,136,247,12,1063
06077002401,147,97,23,1284
06077002402,60,67,74,557
06077002503,287,1,4,318
06077002504,15,0,0,1069
06077002701,210,243,41,1809
06077002702,51,112,27,1158
06077002800,233,47,34,1736
06077003106,153,267,0,775
06077003108,46,294,1,938
06077003109,176,167,3,1508
06077003110,89,238,9,650
06077003111,135,494,0,381
06077003112,161,144,0,762
06077003115,119,303,4,285
06077003116,85,86,3,112
06077003117,84,44,8,1259
06077003118,54,106,2,771
06077003119,19,0,0,1210
06077003203,68,61,4,1238
06077003205,28,107,6,1127
06077003209,23,78,0,1176
06077003210,41,49,51,759
06077003213,17,210,13,935
06077003214,13,6,5,1007
06077003215,68,342,1,590
06077003216,5,74,3,757
06077003217,39,307,1,299
06077003218,56,175,6,652
06077003219,39,7,3,2851
06077003305,78,121,0,1160
06077003306,35,186,1,898
06077003307,93,280,5,752
06077003308,92,39,0,274
06077003310,20,191,3,827
06077003311,19,164,4,731
06077003312,22,133,7,167
06077003313,22,221,2,177
06077003403,32,26,0,1107
06077003404,26,221,459,888
06077003405,70,139,2,734
06077003406,36,189,0,570
06077003407,154,136,147,202
06077003409,52,112,5,998
06077003410,72,136,6,1341
06077003501,52,95,118,1144
06077003502,32,52,550,960
06077003503,44,23,0,2134
06077003504,129,11,32,1891
06077003601,457,88,352,1769
06077003602,83,49,190,1517
06077003700,451,120,244,1066
06077003803,838,120,108,1345
06077003804,18,0,1,1642
06077003805,10,0,0,795
06077003806,32,0,0,924
06077003807,7,0,0,586
06077003808,15,0,0,1211
06077003900,562,7,115,853
06077004001,375,22,298,722
06077004003,56,0,1,1630
06077004004,84,68,0,1583
06077004104,39,0,4,1143
06077004105,99,88,53,1214
06077004106,173,5,113,1033
06077004107,212,33,188,1224
06077004108,121,15,58,1732
06077004202,25,2,5,495
06077004203,57,158,18,827
06077004204,165,128,5,784
06077004205,53,89,9,904
06077004206,47,175,0,517
06077004302,173,207,13,1293
06077004305,49,185,2,1110
06077004307,101,154,8,505
06077004308,9,138,1,381
06077004309,50,33,1,587
06077004310,24,23,5,703
06077004402,205,131,26,894
06077004403,77,244,2,517
06077004404,231,175,39,396
06077004501,186,48,132,336
06077004502,284,272,8,331
06077004600,419,75,307,3113
06077004701,175,35,124,813
06077004703,183,2,335,2499
06077004704,356,24,468,3109
06077004800,429,34,262,2922
06077004903,72,39,5,806
06077004904,178,81,117,1434
06077004905,155,0,222,2159
06077004906,243,0,420,1989
06077005001,270,144,38,1633
06077005003,275,30,141,2255
06077005004,96,66,47,1832
06077005106,183,24,253,3146
06077005108,88,231,3,1044
06077005109,218,249,69,820
06077005119,561,16,126,1561
06077005122,212,90,86,1442
06077005123,80,247,7,889
06077005124,90,89,8,730
06077005125,58,14,1,528
06077005126,53,138,8,907
06077005127,30,32,28,1072
06077005129,25,9,172,744
06077005130,41,40,16,817
06077005131,253,80,314,1702
06077005132,24,115,24,838
06077005133,49,75,1,1228
06077005134,20,0,0,1433
06077005135,213,15,17,3235
06077005136,12,1,0,834
06077005137,137,85,1,1574
06077005138,71,179,320,282
06077005139,26,24,12,1054
06077005140,166,63,9,1025
06077005141,47,64,8,828
06077005208,17,84,0,1413
06077005211,10,14,8,963
06077005212,43,0,0,1313
06077005213,185,9,21,971
06077005214,493,31,167,1292
06077005215,13,33,0,1353
06077005216,14,12,3,1300
06077005217,20,0,0,1016
06077005218,2,25,0,927
06077005219,89,8,0,1357
06077005220,39,8,0,657
06077005221,32,0,0,1477
06077005222,41,0,0,629
06077005223,92,20,15,899
06077005224,48,41,0,928
06077005225,288,84,104,892
06077005303,129,279,14,811
06077005307,86,90,0,536
06077005308,58,48,3,970
06077005309,80,56,21,771
06077005310,19,79,177,657
06077005311,53,139,11,346
06077005312,26,6,59,807
06077005403,88,6,3,1560
06077005405,77,95,7,577
06077005406,143,96,27,523
06077005502,471,13,117,952
06077005503,272,0,144,775
06077980000,25,0,8,0
06079010016,409,81,371,2535
06079010017,682,18,980,2021
06079010101,39,53,39,856
06079010103,434,357,35,720
06079010104,174,134,54,218
06079010202,64,120,33,1459
06079010204,116,122,3,1342
06079010205,84,89,0,1238
06079010206,64,32,5,1450
06079010207,375,27,440,1426
06079010301,326,34,325,2226
06079010302,287,34,286,2025
06079010303,197,28,417,1970
06079010403,79,39,77,2020
06079010404,275,42,123,922
06079010504,104,137,130,1290
06079010505,99,161,157,892
06079010506,71,18,8,809
06079010602,181,366,121,1194
06079010603,222,74,85,295
06079010701,68,136,9,1451
06079010703,135,188,5,905
06079010707,76,184,309,2136
06079010902,96,251,8,462
06079010903,158,67,1,23
06079010904,148,0,7,25
06079011001,55,148,157,1138
06079011002,179,232,47,620
06079011101,384,430,24,283
06079011103,289,145,355,371
06079011104,254,185,2,149
06079011105,135,498,26,597
06079011201,60,144,8,962
06079011202,80,106,30,898
06079011300,138,288,250,1473
06079011400,36,0,122,0
06079011501,66,60,350,95
06079011505,1057,232,62,1373
06079011600,345,135,298,1831
06079011704,232,201,79,1010
06079011705,42,1,350,248
06079011706,93,102,14,1205
06079011800,267,227,47,2691
06079011901,126,64,312,807
06079011903,136,55,23,394
06079011904,119,302,53,1436
06079012001,23,71,2,633
06079012002,148,357,45,700
06079012102,275,386,108,1270
06079012201,216,234,36,445
06079012202,62,224,324,529
06079012302,288,112,365,3301
06079012305,143,104,536,2660
06079012306,480,22,193,1836
06079012403,34,26,376,1249
06079012404,137,151,217,1569
06079012405,31,72,95,883
06079012406,162,109,33,672
06079012502,261,353,17,1138
06079012503,208,323,304,816
06079012505,211,135,108,1884
06079012601,193,256,40,2201
06079012602,39,33,13,732
06079012705,224,84,264,2887
06079012706,48,11,130,2358
06079012707,147,23,368,1732
06079012708,372,46,308,685
06079013000,400,63,284,1649
06079013100,444,158,467,2589
06081600100,305,218,52,1101
06081600200,57,25,3,392
06081600300,26,84,3,993
06081600401,12,59,28,180
06081600402,10,35,0,184
06081600501,16,74,0,272
06081600502,44,18,0,106
06081600600,82,69,1,221
06081600701,45,62,1,181
06081600702,24,42,0,125
06081600800,17,179,0,213
06081600900,21,14,0,1396
06081601000,20,12,0,1999
06081601100,18,15,0,1758
06081601200,62,49,5,1360
06081601301,55,79,3,160
06081601302,81,57,10,142
06081601400,74,33,2,1264
06081601501,6,25,1,1216
06081601502,21,85,5,251
06081601601,352,59,508,165
06081601603,32,121,1,1212
06081601604,103,32,0,0
06081601605,25,79,1,1503
06081601700,15,0,2,1336
06081601800,40,29,2,1987
06081601901,28,31,12,923
06081601902,168,143,18,568
06081602001,52,144,6,1164
06081602002,23,0,0,881
06081602100,48,292,6,281
06081602201,12,514,4,338
06081602202,95,229,2,128
06081602300,947,54,35,831
06081602400,98,53,4,1888
06081602500,13,18,8,1303
06081602601,48,11,2,199
06081602602,29,71,40,211
06081602700,18,259,1,1253
06081602800,13,43,24,1182
06081602900,41,104,5,972
06081603000,143,182,99,1047
06081603100,62,58,6,1128
06081603200,99,69,15,1305
06081603300,74,18,7,2225
06081603400,53,11,0,1628
06081603700,21,14,6,1798
06081603801,35,3,0,12
06081603802,30,41,2,1488
06081603900,77,135,5,1434
06081604000,36,16,1,1160
06081604102,91,91,3,0
06081604103,48,339,7,438
06081604104,77,190,13,372
06081604200,95,145,2,847
06081604400,157,182,14,596
06081604500,20,7,2,1206
06081604600,36,1,0,977
06081604700,5,13,0,943
06081604800,23,237,0,897
06081604900,31,22,2,971
06081605000,62,113,6,2118
06081605100,296,191,14,648
06081605200,9,37,1,1302
06081605300,44,246,5,1242
06081605400,111,345,14,1392
06081605501,40,161,1,10
06081605502,86,135,4,469
06081605600,65,2,0,2403
06081605700,22,2,0,2186
06081605800,6,28,1,975
06081605901,38,269,20,243
06081605902,59,162,7,101
06081606000,78,256,7,238
06081606100,77,72,13,1031
06081606201,30,297,0,420
06081606202,47,280,6,308
06081606300,154,303,14,387
06081606400,49,209,5,480
06081606500,28,34,0,1297
06081606600,97,228,10,861
06081606700,47,4,0,885
06081606800,76,56,4,920
06081606900,66,5,0,798
06081607000,5,110,1,706
06081607100,40,4,0,1145
06081607200,48,241,6,374
06081607300,16,8,2,1363
06081607400,90,201,17,760
06081607500,193,97,27,576
06081607600,67,111,5,973
06081607701,81,84,9,878
06081607702,2,5,0,839
06081607800,36,10,5,1013
06081607900,55,122,69,113
06081608001,8,91,25,370
06081608002,7,40,0,738
06081608013,9,123,26,727
06081608023,13,0,2,867
06081608024,34,15,1,405
06081608025,174,314,11,128
06081608100,17,83,0,667
06081608200,33,26,0,878
06081608300,15,113,7,698
06081608400,48,220,35,435
06081608501,33,94,6,1386
06081608502,15,105,3,373
06081608600,117,187,20,735
06081608700,101,98,12,1994
06081608800,22,3,2,2240
06081608900,62,178,19,876
06081609000,63,36,6,823
06081609100,479,9,37,508
06081609201,103,88,16,968
06081609202,89,215,17,494
06081609300,35,22,1,1157
06081609400,12,8,0,1219
06081609500,27,23,0,1758
06081609601,14,76,3,874
06081609602,15,20,6,568
06081609603,32,133,29,1723
06081609700,13,41,29,1725
06081609800,23,52,3,1773
06081609900,14,34,0,1304
06081610000,102,205,14,1144
06081610100,23,130,6,479
06081610201,137,211,7,446
06081610202,312,67,6,18
06081610203,75,175,8,112
06081610302,298,27,465,79
06081610303,67,305,14,1371
06081610304,145,124,85,852
06081610400,21,406,5,748
06081610500,196,86,23,769
06081610601,112,380,9,449
06081610602,69,64,8,1108
06081610700,78,326,22,692
06081610800,25,311,12,151
06081610901,22,330,14,357
06081610902,10,298,15,541
06081611000,48,522,9,969
06081611100,78,51,8,2101
06081611200,21,39,3,1048
06081611300,48,82,10,1677
06081611400,123,0,1,2713
06081611500,59,0,7,1506
06081611600,21,18,3,819
06081611700,235,148,6,1100
06081611800,188,14,3,820
06081611901,102,65,11,724
06081611902,45,38,116,1229
06081612001,19,29,2,785
06081612002,47,60,5,534
06081612101,16,169,6,353
06081612102,14,164,9,27
06081612500,183,316,16,598
06081612600,125,542,41,514
06081612700,20,6,0,920
06081612800,58,10,1,1275
06081612900,43,44,7,1442
06081613000,413,63,2,601
06081613200,422,5,28,2918
06081613300,52,4,9,1457
06081613400,191,15,7,2049
06081613501,267,51,21,907
06081613502,99,77,25,1818
06081613600,236,26,196,1595
06081613701,62,13,264,1189
06081613702,464,184,63,816
06081613800,897,8,11,1283
06081613900,131,138,10,1745
06081614000,47,52,0,1538
06081984300,143,0,0,0
06083000101,143,168,704,718
06083000102,156,246,161,783
06083000103,62,22,22,1389
06083000201,36,95,31,546
06083000202,129,96,11,331
06083000301,35,241,61,103
06083000302,105,317,46,235
06083000400,94,387,80,793
06083000501,59,18,3,1452
06083000502,99,93,26,1937
06083000600,37,259,44,1509
06083000700,116,131,18,1931
06083000801,127,299,26,391
06083000805,153,83,34,10
06083000806,86,373,96,354
06083000900,355,209,69,103
06083001001,75,207,28,90
06083001002,55,294,30,85
06083001101,20,298,15,649
06083001102,17,298,13,218
06083001203,47,101,41,614
06083001206,92,242,74,122
06083001208,63,122,10,1004
06083001306,26,155,21,848
06083001307,17,86,5,912
06083001308,3,51,7,1195
06083001403,69,129,78,534
06083001404,52,16,39,643
06083001500,108,23,33,1957
06083001601,108,66,18,1289
06083001604,225,285,101,488
06083001704,153,105,227,190
06083001706,465,105,275,1762
06083001800,892,5,15,557
06083001905,521,4,19,2476
06083001907,277,1,47,197
06083001908,287,39,57,2791
06083001909,189,76,149,1264
06083001910,90,118,54,735
06083001911,551,63,55,1067
06083001912,275,70,217,1128
06083002005,29,43,193,1547
06083002006,719,17,10,1393
06083002008,79,95,188,1714
06083002009,42,41,9,1161
06083002010,20,4,0,1534
06083002011,470,66,86,1073
06083002012,93,155,17,920
06083002013,40,17,184,983
06083002014,92,27,25,1273
06083002015,63,20,263,1036
06083002101,84,276,14,567
06083002102,96,23,7,565
06083002103,148,163,59,424
06083002205,43,80,32,605
06083002206,93,288,10,617
06083002209,73,56,10,529
06083002210,73,0,0,1361
06083002211,83,70,243,1190
06083002303,56,19,11,1098
06083002304,130,315,15,555
06083002307,138,0,135,671
06083002308,17,2,396,545
06083002309,0,0,0,679
06083002310,11,72,4,476
06083002405,80,80,5,281
06083002406,34,144,4,72
06083002407,60,227,8,93
06083002408,91,124,3,171
06083002409,112,159,107,1051
06083002410,265,115,70,380
06083002503,342,94,6,168
06083002504,105,88,15,997
06083002703,202,176,31,789
06083002705,54,193,81,536
06083002706,49,319,91,651
06083002707,57,167,2,519
06083002708,64,166,9,706
06083002709,38,179,23,173
06083002710,63,374,24,134
06083002802,153,161,80,1550
06083002806,54,7,174,536
06083002808,111,80,83,2095
06083002809,411,0,2,1984
06083002906,55,5,0,1268
06083002907,115,4,1,1391
06083002909,43,14,122,1272
06083002913,17,161,48,880
06083002914,66,146,32,693
06083002924,38,203,16,32
06083002926,2,226,5,35
06083002932,342,38,56,586
06083002933,329,85,23,128
06083002934,100,133,218,436
06083002935,22,238,17,196
06083002936,15,183,3,169
06083002937,163,91,34,159
06083003001,395,222,248,173
06083003004,16,35,0,1324
06083003005,96,128,16,1039
06083003007,75,75,133,1486
06083003102,733,10,2,1161
06083980000,157,0,1,0
06083980100,73,0,0,0
06083980200,1580,0,0,0
06083980300,224,0,0,0
06083980400,135,0,49,0
06083980500,187,0,0,0
06085500100,242,368,20,1018
06085500200,199,318,19,573
06085500300,356,154,7,465
06085500400,112,136,4,612
06085500500,118,149,2,1950
06085500600,114,214,11,1185
06085500800,211,88,16,201
06085500901,95,110,2,28
06085500902,28,101,5,33
06085501000,91,329,6,403
06085501101,52,226,7,396
06085501102,56,169,1,1299
06085501200,40,314,3,834
06085501300,35,140,16,764
06085501401,111,125,15,284
06085501402,61,161,3,475
06085501501,27,269,123,354
06085501502,64,153,92,637
06085501601,44,170,0,568
06085501602,26,217,1,128
06085501700,91,255,12,532
06085501800,57,191,6,1532
06085501901,141,67,7,151
06085501902,128,156,3,87
06085502001,146,253,12,1244
06085502002,57,348,22,714
06085502101,121,355,19,1194
06085502103,61,308,0,421
06085502104,57,178,6,242
06085502202,88,230,49,490
06085502203,35,269,8,105
06085502204,7,208,0,0
06085502301,59,126,8,1143
06085502302,23,91,11,641
06085502400,109,188,15,2713
06085502500,93,89,1,2626
06085502601,39,70,15,965
06085502603,41,92,0,974
06085502604,161,279,181,41
06085502701,146,178,19,932
06085502703,70,137,60,640
06085502704,62,49,2,860
06085502800,42,45,2,1244
06085502901,46,147,1,1351
06085502902,64,32,12,1517
06085502903,6,29,0,1368
06085502906,61,63,13,612
06085502907,13,0,0,795
06085502908,24,86,0,1194
06085502909,45,187,4,520
06085502910,46,111,4,347
06085503001,21,94,6,1223
06085503002,34,58,16,755
06085503003,30,26,0,1175
06085503105,98,100,17,226
06085503110,61,289,4,142
06085503111,35,51,0,811
06085503112,127,203,5,438
06085503113,55,258,12,606
